,date,action
1549,2021-10-26 02:02:00+00:00,[0.17803448]
1550,2021-10-26 02:03:00+00:00,[1.]
1551,2021-10-26 02:04:00+00:00,[1.]
1552,2021-10-26 02:05:00+00:00,[1.]
1553,2021-10-26 02:06:00+00:00,[-0.38100547]
1554,2021-10-26 02:07:00+00:00,[0.65400314]
1555,2021-10-26 02:08:00+00:00,[1.]
1556,2021-10-26 02:09:00+00:00,[1.]
1557,2021-10-26 02:10:00+00:00,[1.]
1558,2021-10-26 02:11:00+00:00,[0.1952036]
1559,2021-10-26 02:12:00+00:00,[0.18885654]
1560,2021-10-26 02:13:00+00:00,[0.31765008]
1561,2021-10-26 02:14:00+00:00,[1.]
1562,2021-10-26 02:15:00+00:00,[0.34358257]
1563,2021-10-26 02:16:00+00:00,[1.]
1564,2021-10-26 02:17:00+00:00,[1.]
1565,2021-10-26 02:18:00+00:00,[1.]
1566,2021-10-26 02:19:00+00:00,[0.21856523]
1567,2021-10-26 02:20:00+00:00,[-0.05346817]
1568,2021-10-26 02:21:00+00:00,[1.]
1569,2021-10-26 02:22:00+00:00,[1.]
1570,2021-10-26 02:23:00+00:00,[1.]
1571,2021-10-26 02:24:00+00:00,[0.22183502]
1572,2021-10-26 02:25:00+00:00,[0.8647404]
1573,2021-10-26 02:26:00+00:00,[-0.15012532]
1574,2021-10-26 02:27:00+00:00,[0.74030554]
1575,2021-10-26 02:28:00+00:00,[0.69245076]
1576,2021-10-26 02:29:00+00:00,[0.24377674]
1577,2021-10-26 02:30:00+00:00,[0.52240777]
1578,2021-10-26 02:31:00+00:00,[1.]
1579,2021-10-26 02:32:00+00:00,[0.99142784]
1580,2021-10-26 02:33:00+00:00,[1.]
1581,2021-10-26 02:34:00+00:00,[1.]
1582,2021-10-26 02:35:00+00:00,[0.94848996]
1583,2021-10-26 02:36:00+00:00,[-0.3130027]
1584,2021-10-26 02:37:00+00:00,[-0.5692744]
1585,2021-10-26 02:38:00+00:00,[0.5560659]
1586,2021-10-26 02:39:00+00:00,[1.]
1587,2021-10-26 02:40:00+00:00,[1.]
1588,2021-10-26 02:41:00+00:00,[1.]
1589,2021-10-26 02:42:00+00:00,[1.]
1590,2021-10-26 02:43:00+00:00,[1.]
1591,2021-10-26 02:44:00+00:00,[1.]
1592,2021-10-26 02:45:00+00:00,[-1.]
1593,2021-10-26 02:46:00+00:00,[1.]
1594,2021-10-26 02:47:00+00:00,[0.65106535]
1595,2021-10-26 02:48:00+00:00,[1.]
1596,2021-10-26 02:49:00+00:00,[1.]
1597,2021-10-26 02:50:00+00:00,[1.]
1598,2021-10-26 02:51:00+00:00,[1.]
1599,2021-10-26 02:52:00+00:00,[1.]
1600,2021-10-26 02:53:00+00:00,[0.25287873]
1601,2021-10-26 02:54:00+00:00,[1.]
1602,2021-10-26 02:55:00+00:00,[-0.12933928]
1603,2021-10-26 02:56:00+00:00,[1.]
1604,2021-10-26 02:57:00+00:00,[1.]
1605,2021-10-26 02:58:00+00:00,[1.]
1606,2021-10-26 02:59:00+00:00,[-1.]
1607,2021-10-26 03:00:00+00:00,[0.11537045]
1608,2021-10-26 03:01:00+00:00,[0.17146444]
1609,2021-10-26 03:02:00+00:00,[0.36365443]
1610,2021-10-26 03:03:00+00:00,[1.]
1611,2021-10-26 03:04:00+00:00,[1.]
1612,2021-10-26 03:05:00+00:00,[1.]
1613,2021-10-26 03:06:00+00:00,[-0.8945298]
1614,2021-10-26 03:07:00+00:00,[1.]
1615,2021-10-26 03:08:00+00:00,[0.8042642]
1616,2021-10-26 03:09:00+00:00,[1.]
1617,2021-10-26 03:10:00+00:00,[0.9115162]
1618,2021-10-26 03:11:00+00:00,[1.]
1619,2021-10-26 03:12:00+00:00,[0.50705785]
1620,2021-10-26 03:13:00+00:00,[1.]
1621,2021-10-26 03:14:00+00:00,[-1.]
1622,2021-10-26 03:15:00+00:00,[1.]
1623,2021-10-26 03:16:00+00:00,[0.5830997]
1624,2021-10-26 03:17:00+00:00,[0.96138865]
1625,2021-10-26 03:18:00+00:00,[-0.28734225]
1626,2021-10-26 03:19:00+00:00,[0.5359019]
1627,2021-10-26 03:20:00+00:00,[0.5611893]
1628,2021-10-26 03:21:00+00:00,[0.57055724]
1629,2021-10-26 03:22:00+00:00,[1.]
1630,2021-10-26 03:23:00+00:00,[0.5142817]
1631,2021-10-26 03:24:00+00:00,[1.]
1632,2021-10-26 03:25:00+00:00,[1.]
1633,2021-10-26 03:26:00+00:00,[0.7229972]
1634,2021-10-26 03:27:00+00:00,[-0.76363117]
1635,2021-10-26 03:28:00+00:00,[-1.]
1636,2021-10-26 03:29:00+00:00,[-0.23139685]
1637,2021-10-26 03:30:00+00:00,[0.355033]
1638,2021-10-26 03:31:00+00:00,[0.7525161]
1639,2021-10-26 03:32:00+00:00,[-0.1211772]
1640,2021-10-26 03:33:00+00:00,[0.06196761]
1641,2021-10-26 03:34:00+00:00,[0.9372493]
1642,2021-10-26 03:35:00+00:00,[0.8666232]
1643,2021-10-26 03:36:00+00:00,[0.83752]
1644,2021-10-26 03:37:00+00:00,[0.42275813]
1645,2021-10-26 03:38:00+00:00,[0.2672171]
1646,2021-10-26 03:39:00+00:00,[1.]
1647,2021-10-26 03:40:00+00:00,[1.]
1648,2021-10-26 03:41:00+00:00,[0.81042415]
1649,2021-10-26 03:42:00+00:00,[0.1671642]
1650,2021-10-26 03:43:00+00:00,[0.22158012]
1651,2021-10-26 03:44:00+00:00,[1.]
1652,2021-10-26 03:45:00+00:00,[1.]
1653,2021-10-26 03:46:00+00:00,[1.]
1654,2021-10-26 03:47:00+00:00,[-1.]
1655,2021-10-26 03:48:00+00:00,[0.52656734]
1656,2021-10-26 03:49:00+00:00,[0.5811266]
1657,2021-10-26 03:50:00+00:00,[1.]
1658,2021-10-26 03:51:00+00:00,[0.7496481]
1659,2021-10-26 03:52:00+00:00,[0.07040381]
1660,2021-10-26 03:53:00+00:00,[0.7846297]
1661,2021-10-26 03:54:00+00:00,[0.8881592]
1662,2021-10-26 03:55:00+00:00,[1.]
1663,2021-10-26 03:56:00+00:00,[1.]
1664,2021-10-26 03:57:00+00:00,[0.7876854]
1665,2021-10-26 03:58:00+00:00,[-0.39530587]
1666,2021-10-26 03:59:00+00:00,[1.]
1667,2021-10-26 04:00:00+00:00,[-0.00422764]
1668,2021-10-26 04:01:00+00:00,[1.]
1669,2021-10-26 04:02:00+00:00,[1.]
1670,2021-10-26 04:03:00+00:00,[-0.12540919]
1671,2021-10-26 04:04:00+00:00,[0.0739482]
1672,2021-10-26 04:05:00+00:00,[0.641819]
1673,2021-10-26 04:06:00+00:00,[0.96995544]
1674,2021-10-26 04:07:00+00:00,[1.]
1675,2021-10-26 04:08:00+00:00,[-1.]
1676,2021-10-26 04:09:00+00:00,[1.]
1677,2021-10-26 04:10:00+00:00,[1.]
1678,2021-10-26 04:11:00+00:00,[1.]
1679,2021-10-26 04:12:00+00:00,[-0.12117249]
1680,2021-10-26 04:13:00+00:00,[0.8073207]
1681,2021-10-26 04:14:00+00:00,[1.]
1682,2021-10-26 04:15:00+00:00,[0.14694434]
1683,2021-10-26 04:16:00+00:00,[1.]
1684,2021-10-26 04:17:00+00:00,[1.]
1685,2021-10-26 04:18:00+00:00,[0.6909481]
1686,2021-10-26 04:19:00+00:00,[0.5695302]
1687,2021-10-26 04:20:00+00:00,[0.27428165]
1688,2021-10-26 04:21:00+00:00,[-0.6340402]
1689,2021-10-26 04:22:00+00:00,[1.]
1690,2021-10-26 04:23:00+00:00,[0.280236]
1691,2021-10-26 04:24:00+00:00,[0.6656704]
1692,2021-10-26 04:25:00+00:00,[1.]
1693,2021-10-26 04:26:00+00:00,[-1.]
1694,2021-10-26 04:27:00+00:00,[1.]
1695,2021-10-26 04:28:00+00:00,[-0.0135414]
1696,2021-10-26 04:29:00+00:00,[1.]
1697,2021-10-26 04:30:00+00:00,[0.40486866]
1698,2021-10-26 04:31:00+00:00,[1.]
1699,2021-10-26 04:32:00+00:00,[1.]
1700,2021-10-26 04:33:00+00:00,[1.]
1701,2021-10-26 04:34:00+00:00,[0.79748344]
1702,2021-10-26 04:35:00+00:00,[1.]
1703,2021-10-26 04:36:00+00:00,[1.]
1704,2021-10-26 04:37:00+00:00,[0.09345013]
1705,2021-10-26 04:38:00+00:00,[0.545107]
1706,2021-10-26 04:39:00+00:00,[1.]
1707,2021-10-26 04:40:00+00:00,[-1.]
1708,2021-10-26 04:41:00+00:00,[0.9657884]
1709,2021-10-26 04:42:00+00:00,[0.8085307]
1710,2021-10-26 04:43:00+00:00,[0.01436526]
1711,2021-10-26 04:44:00+00:00,[0.35556328]
1712,2021-10-26 04:45:00+00:00,[-0.4721774]
1713,2021-10-26 04:46:00+00:00,[0.08764195]
1714,2021-10-26 04:47:00+00:00,[-0.7261595]
1715,2021-10-26 04:48:00+00:00,[-0.03236675]
1716,2021-10-26 04:49:00+00:00,[1.]
1717,2021-10-26 04:50:00+00:00,[-1.]
1718,2021-10-26 04:51:00+00:00,[0.6739848]
1719,2021-10-26 04:52:00+00:00,[-0.8834209]
1720,2021-10-26 04:53:00+00:00,[1.]
1721,2021-10-26 04:54:00+00:00,[0.09221125]
1722,2021-10-26 04:55:00+00:00,[1.]
1723,2021-10-26 04:56:00+00:00,[1.]
1724,2021-10-26 04:57:00+00:00,[0.5643671]
1725,2021-10-26 04:58:00+00:00,[0.10102123]
1726,2021-10-26 04:59:00+00:00,[0.43879193]
1727,2021-10-26 05:00:00+00:00,[1.]
1728,2021-10-26 05:01:00+00:00,[0.23635352]
1729,2021-10-26 05:02:00+00:00,[0.6299993]
1730,2021-10-26 05:03:00+00:00,[0.5181593]
1731,2021-10-26 05:04:00+00:00,[0.39624652]
1732,2021-10-26 05:05:00+00:00,[0.07205486]
1733,2021-10-26 05:06:00+00:00,[0.01002955]
1734,2021-10-26 05:07:00+00:00,[1.]
1735,2021-10-26 05:08:00+00:00,[1.]
1736,2021-10-26 05:09:00+00:00,[1.]
1737,2021-10-26 05:10:00+00:00,[0.78967375]
1738,2021-10-26 05:11:00+00:00,[0.55264926]
1739,2021-10-26 05:12:00+00:00,[1.]
1740,2021-10-26 05:13:00+00:00,[-0.29902792]
1741,2021-10-26 05:14:00+00:00,[1.]
1742,2021-10-26 05:15:00+00:00,[0.3503015]
1743,2021-10-26 05:16:00+00:00,[-0.10372996]
1744,2021-10-26 05:17:00+00:00,[0.3262614]
1745,2021-10-26 05:18:00+00:00,[0.7383146]
1746,2021-10-26 05:19:00+00:00,[0.80847186]
1747,2021-10-26 05:20:00+00:00,[0.1389358]
1748,2021-10-26 05:21:00+00:00,[-0.5237196]
1749,2021-10-26 05:22:00+00:00,[1.]
1750,2021-10-26 05:23:00+00:00,[0.36274558]
1751,2021-10-26 05:24:00+00:00,[1.]
1752,2021-10-26 05:25:00+00:00,[1.]
1753,2021-10-26 05:26:00+00:00,[1.]
1754,2021-10-26 05:27:00+00:00,[0.52835834]
1755,2021-10-26 05:28:00+00:00,[0.38768536]
1756,2021-10-26 05:29:00+00:00,[0.73858124]
1757,2021-10-26 05:30:00+00:00,[1.]
1758,2021-10-26 05:31:00+00:00,[-0.7485725]
1759,2021-10-26 05:32:00+00:00,[1.]
1760,2021-10-26 05:33:00+00:00,[0.81577563]
1761,2021-10-26 05:34:00+00:00,[1.]
1762,2021-10-26 05:35:00+00:00,[-0.4907897]
1763,2021-10-26 05:36:00+00:00,[1.]
1764,2021-10-26 05:37:00+00:00,[1.]
1765,2021-10-26 05:38:00+00:00,[1.]
1766,2021-10-26 05:39:00+00:00,[0.43849048]
1767,2021-10-26 05:40:00+00:00,[0.98512834]
1768,2021-10-26 05:41:00+00:00,[-0.07505435]
1769,2021-10-26 05:42:00+00:00,[0.80665594]
1770,2021-10-26 05:43:00+00:00,[1.]
1771,2021-10-26 05:44:00+00:00,[0.9488789]
1772,2021-10-26 05:45:00+00:00,[1.]
1773,2021-10-26 05:46:00+00:00,[1.]
1774,2021-10-26 05:47:00+00:00,[0.6601813]
1775,2021-10-26 05:48:00+00:00,[0.37758452]
1776,2021-10-26 05:49:00+00:00,[0.39862022]
1777,2021-10-26 05:50:00+00:00,[1.]
1778,2021-10-26 05:51:00+00:00,[0.3852124]
1779,2021-10-26 05:52:00+00:00,[0.14848012]
1780,2021-10-26 05:53:00+00:00,[0.80476385]
1781,2021-10-26 05:54:00+00:00,[1.]
1782,2021-10-26 05:55:00+00:00,[-0.44891846]
1783,2021-10-26 05:56:00+00:00,[1.]
1784,2021-10-26 05:57:00+00:00,[1.]
1785,2021-10-26 05:58:00+00:00,[0.89553386]
1786,2021-10-26 05:59:00+00:00,[-0.30567747]
1787,2021-10-26 06:00:00+00:00,[1.]
1788,2021-10-26 06:01:00+00:00,[0.5086793]
1789,2021-10-26 06:02:00+00:00,[1.]
1790,2021-10-26 06:03:00+00:00,[0.60679954]
1791,2021-10-26 06:04:00+00:00,[1.]
1792,2021-10-26 06:05:00+00:00,[-0.7162589]
1793,2021-10-26 06:06:00+00:00,[0.698992]
1794,2021-10-26 06:07:00+00:00,[1.]
1795,2021-10-26 06:08:00+00:00,[-0.0656625]
1796,2021-10-26 06:09:00+00:00,[1.]
1797,2021-10-26 06:10:00+00:00,[1.]
1798,2021-10-26 06:11:00+00:00,[0.59239006]
1799,2021-10-26 06:12:00+00:00,[0.77717096]
1800,2021-10-26 06:13:00+00:00,[0.08896083]
1801,2021-10-26 06:14:00+00:00,[0.9562074]
1802,2021-10-26 06:15:00+00:00,[0.15768927]
1803,2021-10-26 06:16:00+00:00,[1.]
1804,2021-10-26 06:17:00+00:00,[0.35179782]
1805,2021-10-26 06:18:00+00:00,[1.]
1806,2021-10-26 06:19:00+00:00,[1.]
1807,2021-10-26 06:20:00+00:00,[0.24658865]
1808,2021-10-26 06:21:00+00:00,[0.9364743]
1809,2021-10-26 06:22:00+00:00,[1.]
1810,2021-10-26 06:23:00+00:00,[0.93505025]
1811,2021-10-26 06:24:00+00:00,[1.]
1812,2021-10-26 06:25:00+00:00,[1.]
1813,2021-10-26 06:26:00+00:00,[1.]
1814,2021-10-26 06:27:00+00:00,[0.76636183]
1815,2021-10-26 06:28:00+00:00,[1.]
1816,2021-10-26 06:29:00+00:00,[-0.38596338]
1817,2021-10-26 06:30:00+00:00,[1.]
1818,2021-10-26 06:31:00+00:00,[-1.]
1819,2021-10-26 06:32:00+00:00,[0.40401205]
1820,2021-10-26 06:33:00+00:00,[1.]
1821,2021-10-26 06:34:00+00:00,[0.7802358]
1822,2021-10-26 06:35:00+00:00,[0.58953035]
1823,2021-10-26 06:36:00+00:00,[1.]
1824,2021-10-26 06:37:00+00:00,[-0.21790409]
1825,2021-10-26 06:38:00+00:00,[0.9944031]
1826,2021-10-26 06:39:00+00:00,[1.]
1827,2021-10-26 06:40:00+00:00,[-0.09992099]
1828,2021-10-26 06:41:00+00:00,[-0.07718575]
1829,2021-10-26 06:42:00+00:00,[1.]
1830,2021-10-26 06:43:00+00:00,[0.7300988]
1831,2021-10-26 06:44:00+00:00,[1.]
1832,2021-10-26 06:45:00+00:00,[0.75887185]
1833,2021-10-26 06:46:00+00:00,[0.05370694]
1834,2021-10-26 06:47:00+00:00,[1.]
1835,2021-10-26 06:48:00+00:00,[0.9816629]
1836,2021-10-26 06:49:00+00:00,[1.]
1837,2021-10-26 06:50:00+00:00,[0.34510815]
1838,2021-10-26 06:51:00+00:00,[1.]
1839,2021-10-26 06:52:00+00:00,[1.]
1840,2021-10-26 06:53:00+00:00,[0.49027678]
1841,2021-10-26 06:54:00+00:00,[1.]
1842,2021-10-26 06:55:00+00:00,[-0.1350913]
1843,2021-10-26 06:56:00+00:00,[1.]
1844,2021-10-26 06:57:00+00:00,[-0.30898333]
1845,2021-10-26 06:58:00+00:00,[0.42379537]
1846,2021-10-26 06:59:00+00:00,[1.]
1847,2021-10-26 07:00:00+00:00,[-1.]
1848,2021-10-26 07:01:00+00:00,[1.]
1849,2021-10-26 07:02:00+00:00,[-0.69122744]
1850,2021-10-26 07:03:00+00:00,[0.10038561]
1851,2021-10-26 07:04:00+00:00,[-0.38907975]
1852,2021-10-26 07:05:00+00:00,[1.]
1853,2021-10-26 07:06:00+00:00,[0.72873235]
1854,2021-10-26 07:07:00+00:00,[-0.754699]
1855,2021-10-26 07:08:00+00:00,[1.]
1856,2021-10-26 07:09:00+00:00,[1.]
1857,2021-10-26 07:10:00+00:00,[0.75107455]
1858,2021-10-26 07:11:00+00:00,[1.]
1859,2021-10-26 07:12:00+00:00,[1.]
1860,2021-10-26 07:13:00+00:00,[0.3730449]
1861,2021-10-26 07:14:00+00:00,[0.65676844]
1862,2021-10-26 07:15:00+00:00,[-0.00907058]
1863,2021-10-26 07:16:00+00:00,[-0.6404932]
1864,2021-10-26 07:17:00+00:00,[0.04471296]
1865,2021-10-26 07:18:00+00:00,[0.93822193]
1866,2021-10-26 07:19:00+00:00,[0.24171513]
1867,2021-10-26 07:20:00+00:00,[0.8853545]
1868,2021-10-26 07:21:00+00:00,[0.5306207]
1869,2021-10-26 07:22:00+00:00,[0.6149877]
1870,2021-10-26 07:23:00+00:00,[1.]
1871,2021-10-26 07:24:00+00:00,[1.]
1872,2021-10-26 07:25:00+00:00,[1.]
1873,2021-10-26 07:26:00+00:00,[0.8579974]
1874,2021-10-26 07:27:00+00:00,[-0.5588283]
1875,2021-10-26 07:28:00+00:00,[0.6514154]
1876,2021-10-26 07:29:00+00:00,[1.]
1877,2021-10-26 07:30:00+00:00,[1.]
1878,2021-10-26 07:31:00+00:00,[1.]
1879,2021-10-26 07:32:00+00:00,[1.]
1880,2021-10-26 07:33:00+00:00,[-1.]
1881,2021-10-26 07:34:00+00:00,[1.]
1882,2021-10-26 07:35:00+00:00,[1.]
1883,2021-10-26 07:36:00+00:00,[0.29506454]
1884,2021-10-26 07:37:00+00:00,[1.]
1885,2021-10-26 07:38:00+00:00,[-0.70818394]
1886,2021-10-26 07:39:00+00:00,[-0.5008565]
1887,2021-10-26 07:40:00+00:00,[-1.]
1888,2021-10-26 07:41:00+00:00,[0.75308996]
1889,2021-10-26 07:42:00+00:00,[0.87105536]
1890,2021-10-26 07:43:00+00:00,[1.]
1891,2021-10-26 07:44:00+00:00,[-0.18579012]
1892,2021-10-26 07:45:00+00:00,[-0.36238825]
1893,2021-10-26 07:46:00+00:00,[-0.15971959]
1894,2021-10-26 07:47:00+00:00,[0.07430476]
1895,2021-10-26 07:48:00+00:00,[-0.2953505]
1896,2021-10-26 07:49:00+00:00,[0.12041682]
1897,2021-10-26 07:50:00+00:00,[0.37925762]
1898,2021-10-26 07:51:00+00:00,[0.9737636]
1899,2021-10-26 07:52:00+00:00,[1.]
1900,2021-10-26 07:53:00+00:00,[0.8994424]
1901,2021-10-26 07:54:00+00:00,[1.]
1902,2021-10-26 07:55:00+00:00,[1.]
1903,2021-10-26 07:56:00+00:00,[0.44541913]
1904,2021-10-26 07:57:00+00:00,[1.]
1905,2021-10-26 07:58:00+00:00,[1.]
1906,2021-10-26 07:59:00+00:00,[0.68503064]
1907,2021-10-26 08:00:00+00:00,[1.]
1908,2021-10-26 08:01:00+00:00,[-1.]
1909,2021-10-26 08:02:00+00:00,[0.9310419]
1910,2021-10-26 08:03:00+00:00,[0.07667625]
1911,2021-10-26 08:04:00+00:00,[1.]
1912,2021-10-26 08:05:00+00:00,[-0.29691744]
1913,2021-10-26 08:06:00+00:00,[0.95745844]
1914,2021-10-26 08:07:00+00:00,[1.]
1915,2021-10-26 08:08:00+00:00,[0.22356248]
1916,2021-10-26 08:09:00+00:00,[0.5293274]
1917,2021-10-26 08:10:00+00:00,[1.]
1918,2021-10-26 08:11:00+00:00,[1.]
1919,2021-10-26 08:12:00+00:00,[0.19715965]
1920,2021-10-26 08:13:00+00:00,[1.]
1921,2021-10-26 08:14:00+00:00,[0.19075894]
1922,2021-10-26 08:15:00+00:00,[1.]
1923,2021-10-26 08:16:00+00:00,[0.41078845]
1924,2021-10-26 08:17:00+00:00,[1.]
1925,2021-10-26 08:18:00+00:00,[0.3963714]
1926,2021-10-26 08:19:00+00:00,[-0.00539458]
1927,2021-10-26 08:20:00+00:00,[1.]
1928,2021-10-26 08:21:00+00:00,[-1.]
1929,2021-10-26 08:22:00+00:00,[0.751877]
1930,2021-10-26 08:23:00+00:00,[1.]
1931,2021-10-26 08:24:00+00:00,[0.29419568]
1932,2021-10-26 08:25:00+00:00,[0.43897924]
1933,2021-10-26 08:26:00+00:00,[-1.]
1934,2021-10-26 08:27:00+00:00,[0.77625424]
1935,2021-10-26 08:28:00+00:00,[1.]
1936,2021-10-26 08:29:00+00:00,[1.]
1937,2021-10-26 08:30:00+00:00,[1.]
1938,2021-10-26 08:31:00+00:00,[1.]
1939,2021-10-26 08:32:00+00:00,[-0.07612783]
1940,2021-10-26 08:33:00+00:00,[-0.8896911]
1941,2021-10-26 08:34:00+00:00,[0.32695496]
1942,2021-10-26 08:35:00+00:00,[1.]
1943,2021-10-26 08:36:00+00:00,[1.]
1944,2021-10-26 08:37:00+00:00,[0.15846926]
1945,2021-10-26 08:38:00+00:00,[1.]
1946,2021-10-26 08:39:00+00:00,[1.]
1947,2021-10-26 08:40:00+00:00,[0.8368543]
1948,2021-10-26 08:41:00+00:00,[-0.62563366]
1949,2021-10-26 08:42:00+00:00,[1.]
1950,2021-10-26 08:43:00+00:00,[-0.3615378]
1951,2021-10-26 08:44:00+00:00,[0.52550334]
1952,2021-10-26 08:45:00+00:00,[1.]
1953,2021-10-26 08:46:00+00:00,[-0.61859477]
1954,2021-10-26 08:47:00+00:00,[0.5285974]
1955,2021-10-26 08:48:00+00:00,[1.]
1956,2021-10-26 08:49:00+00:00,[0.26702285]
1957,2021-10-26 08:50:00+00:00,[1.]
1958,2021-10-26 08:51:00+00:00,[0.15208048]
1959,2021-10-26 08:52:00+00:00,[0.61666733]
1960,2021-10-26 08:53:00+00:00,[1.]
1961,2021-10-26 08:54:00+00:00,[-0.17047423]
1962,2021-10-26 08:55:00+00:00,[1.]
1963,2021-10-26 08:56:00+00:00,[0.76979786]
1964,2021-10-26 08:57:00+00:00,[0.77768207]
1965,2021-10-26 08:58:00+00:00,[1.]
1966,2021-10-26 08:59:00+00:00,[-0.27903062]
1967,2021-10-26 09:00:00+00:00,[1.]
1968,2021-10-26 09:01:00+00:00,[-0.2514935]
1969,2021-10-26 09:02:00+00:00,[-0.2908411]
1970,2021-10-26 09:03:00+00:00,[-0.51851124]
1971,2021-10-26 09:04:00+00:00,[1.]
1972,2021-10-26 09:05:00+00:00,[1.]
1973,2021-10-26 09:06:00+00:00,[1.]
1974,2021-10-26 09:07:00+00:00,[-0.18896967]
1975,2021-10-26 09:08:00+00:00,[1.]
1976,2021-10-26 09:09:00+00:00,[-0.00813502]
1977,2021-10-26 09:10:00+00:00,[1.]
1978,2021-10-26 09:11:00+00:00,[1.]
1979,2021-10-26 09:12:00+00:00,[0.4203815]
1980,2021-10-26 09:13:00+00:00,[1.]
1981,2021-10-26 09:14:00+00:00,[0.43116623]
1982,2021-10-26 09:15:00+00:00,[-0.03397393]
1983,2021-10-26 09:16:00+00:00,[1.]
1984,2021-10-26 09:17:00+00:00,[1.]
1985,2021-10-26 09:18:00+00:00,[1.]
1986,2021-10-26 09:19:00+00:00,[-0.17814505]
1987,2021-10-26 09:20:00+00:00,[-1.]
1988,2021-10-26 09:21:00+00:00,[-0.34367555]
1989,2021-10-26 09:22:00+00:00,[0.53998345]
1990,2021-10-26 09:23:00+00:00,[1.]
1991,2021-10-26 09:24:00+00:00,[-0.53958446]
1992,2021-10-26 09:25:00+00:00,[1.]
1993,2021-10-26 09:26:00+00:00,[1.]
1994,2021-10-26 09:27:00+00:00,[0.3706268]
1995,2021-10-26 09:28:00+00:00,[1.]
1996,2021-10-26 09:29:00+00:00,[0.55411947]
1997,2021-10-26 09:30:00+00:00,[0.8929048]
1998,2021-10-26 09:31:00+00:00,[0.3367762]
1999,2021-10-26 09:32:00+00:00,[0.01493132]
2000,2021-10-26 09:33:00+00:00,[0.5443067]
2001,2021-10-26 09:34:00+00:00,[-0.4593112]
2002,2021-10-26 09:35:00+00:00,[-0.43275958]
2003,2021-10-26 09:36:00+00:00,[0.83972573]
2004,2021-10-26 09:37:00+00:00,[1.]
2005,2021-10-26 09:38:00+00:00,[1.]
2006,2021-10-26 09:39:00+00:00,[1.]
2007,2021-10-26 09:40:00+00:00,[1.]
2008,2021-10-26 09:41:00+00:00,[0.65901923]
2009,2021-10-26 09:42:00+00:00,[1.]
2010,2021-10-26 09:43:00+00:00,[1.]
2011,2021-10-26 09:44:00+00:00,[1.]
2012,2021-10-26 09:45:00+00:00,[0.05121469]
2013,2021-10-26 09:46:00+00:00,[1.]
2014,2021-10-26 09:47:00+00:00,[0.01856929]
2015,2021-10-26 09:48:00+00:00,[0.07022291]
2016,2021-10-26 09:49:00+00:00,[1.]
2017,2021-10-26 09:50:00+00:00,[1.]
2018,2021-10-26 09:51:00+00:00,[1.]
2019,2021-10-26 09:52:00+00:00,[0.18504721]
2020,2021-10-26 09:53:00+00:00,[0.5006038]
2021,2021-10-26 09:54:00+00:00,[-0.25125194]
2022,2021-10-26 09:55:00+00:00,[0.5110691]
2023,2021-10-26 09:56:00+00:00,[0.8212216]
2024,2021-10-26 09:57:00+00:00,[0.9081402]
2025,2021-10-26 09:58:00+00:00,[1.]
2026,2021-10-26 09:59:00+00:00,[-0.46991086]
2027,2021-10-26 10:00:00+00:00,[1.]
2028,2021-10-26 10:01:00+00:00,[0.80581963]
2029,2021-10-26 10:02:00+00:00,[0.8365205]
2030,2021-10-26 10:03:00+00:00,[-1.]
2031,2021-10-26 10:04:00+00:00,[1.]
2032,2021-10-26 10:05:00+00:00,[1.]
2033,2021-10-26 10:06:00+00:00,[1.]
2034,2021-10-26 10:07:00+00:00,[-0.25238746]
2035,2021-10-26 10:08:00+00:00,[1.]
2036,2021-10-26 10:09:00+00:00,[0.6084977]
2037,2021-10-26 10:10:00+00:00,[0.77066624]
2038,2021-10-26 10:11:00+00:00,[0.41826946]
2039,2021-10-26 10:12:00+00:00,[0.6908239]
2040,2021-10-26 10:13:00+00:00,[1.]
2041,2021-10-26 10:14:00+00:00,[-1.]
2042,2021-10-26 10:15:00+00:00,[1.]
2043,2021-10-26 10:16:00+00:00,[0.10060918]
2044,2021-10-26 10:17:00+00:00,[1.]
2045,2021-10-26 10:18:00+00:00,[1.]
2046,2021-10-26 10:19:00+00:00,[-0.41046566]
2047,2021-10-26 10:20:00+00:00,[0.2439458]
2048,2021-10-26 10:21:00+00:00,[0.7698658]
2049,2021-10-26 10:22:00+00:00,[0.33362043]
2050,2021-10-26 10:23:00+00:00,[-0.19206846]
2051,2021-10-26 10:24:00+00:00,[0.18549937]
2052,2021-10-26 10:25:00+00:00,[1.]
2053,2021-10-26 10:26:00+00:00,[0.52612376]
2054,2021-10-26 10:27:00+00:00,[1.]
2055,2021-10-26 10:28:00+00:00,[1.]
2056,2021-10-26 10:29:00+00:00,[0.4645697]
2057,2021-10-26 10:30:00+00:00,[1.]
2058,2021-10-26 10:31:00+00:00,[-0.05247748]
2059,2021-10-26 10:32:00+00:00,[-0.91879964]
2060,2021-10-26 10:33:00+00:00,[1.]
2061,2021-10-26 10:34:00+00:00,[1.]
2062,2021-10-26 10:35:00+00:00,[1.]
2063,2021-10-26 10:36:00+00:00,[-0.20037085]
2064,2021-10-26 10:37:00+00:00,[1.]
2065,2021-10-26 10:38:00+00:00,[0.7640507]
2066,2021-10-26 10:39:00+00:00,[-0.06812793]
2067,2021-10-26 10:40:00+00:00,[0.16859818]
2068,2021-10-26 10:41:00+00:00,[-1.]
2069,2021-10-26 10:42:00+00:00,[-0.22240543]
