,date,action
2181,2021-10-26 12:34:00+00:00,[1.]
2182,2021-10-26 12:35:00+00:00,[1.]
2183,2021-10-26 12:36:00+00:00,[1.]
2184,2021-10-26 12:37:00+00:00,[0.0894959]
2185,2021-10-26 12:38:00+00:00,[0.5134072]
2186,2021-10-26 12:39:00+00:00,[0.76156616]
2187,2021-10-26 12:40:00+00:00,[1.]
2188,2021-10-26 12:41:00+00:00,[0.66254073]
2189,2021-10-26 12:42:00+00:00,[1.]
2190,2021-10-26 12:43:00+00:00,[0.51767135]
2191,2021-10-26 12:44:00+00:00,[1.]
2192,2021-10-26 12:45:00+00:00,[1.]
2193,2021-10-26 12:46:00+00:00,[1.]
2194,2021-10-26 12:47:00+00:00,[1.]
2195,2021-10-26 12:48:00+00:00,[1.]
2196,2021-10-26 12:49:00+00:00,[0.52914745]
2197,2021-10-26 12:50:00+00:00,[1.]
2198,2021-10-26 12:51:00+00:00,[-0.76205075]
2199,2021-10-26 12:52:00+00:00,[0.38910612]
2200,2021-10-26 12:53:00+00:00,[0.3224125]
2201,2021-10-26 12:54:00+00:00,[-0.0413186]
2202,2021-10-26 12:55:00+00:00,[1.]
2203,2021-10-26 12:56:00+00:00,[0.37079942]
2204,2021-10-26 12:57:00+00:00,[0.7003331]
2205,2021-10-26 12:58:00+00:00,[1.]
2206,2021-10-26 12:59:00+00:00,[1.]
2207,2021-10-26 13:00:00+00:00,[0.91838497]
2208,2021-10-26 13:01:00+00:00,[0.87535506]
2209,2021-10-26 13:02:00+00:00,[1.]
2210,2021-10-26 13:03:00+00:00,[1.]
2211,2021-10-26 13:04:00+00:00,[0.6802161]
2212,2021-10-26 13:05:00+00:00,[0.96624684]
2213,2021-10-26 13:06:00+00:00,[0.47059155]
2214,2021-10-26 13:07:00+00:00,[0.6233653]
2215,2021-10-26 13:08:00+00:00,[-0.2854463]
2216,2021-10-26 13:09:00+00:00,[1.]
2217,2021-10-26 13:10:00+00:00,[-0.37776035]
2218,2021-10-26 13:11:00+00:00,[0.3416853]
2219,2021-10-26 13:12:00+00:00,[1.]
2220,2021-10-26 13:13:00+00:00,[1.]
2221,2021-10-26 13:14:00+00:00,[0.014153]
2222,2021-10-26 13:15:00+00:00,[0.3289048]
2223,2021-10-26 13:16:00+00:00,[1.]
2224,2021-10-26 13:17:00+00:00,[1.]
2225,2021-10-26 13:18:00+00:00,[1.]
2226,2021-10-26 13:19:00+00:00,[1.]
2227,2021-10-26 13:20:00+00:00,[0.75232935]
2228,2021-10-26 13:21:00+00:00,[1.]
2229,2021-10-26 13:22:00+00:00,[0.33430034]
2230,2021-10-26 13:23:00+00:00,[1.]
2231,2021-10-26 13:24:00+00:00,[1.]
2232,2021-10-26 13:25:00+00:00,[-0.18023908]
2233,2021-10-26 13:26:00+00:00,[0.3856601]
2234,2021-10-26 13:27:00+00:00,[1.]
2235,2021-10-26 13:28:00+00:00,[-0.51269853]
2236,2021-10-26 13:29:00+00:00,[1.]
2237,2021-10-26 13:30:00+00:00,[1.]
2238,2021-10-26 13:31:00+00:00,[1.]
2239,2021-10-26 13:32:00+00:00,[1.]
2240,2021-10-26 13:33:00+00:00,[1.]
2241,2021-10-26 13:34:00+00:00,[0.3287236]
2242,2021-10-26 13:35:00+00:00,[1.]
2243,2021-10-26 13:36:00+00:00,[1.]
2244,2021-10-26 13:37:00+00:00,[0.5646867]
2245,2021-10-26 13:38:00+00:00,[0.76709735]
2246,2021-10-26 13:39:00+00:00,[1.]
2247,2021-10-26 13:40:00+00:00,[1.]
2248,2021-10-26 13:41:00+00:00,[1.]
2249,2021-10-26 13:42:00+00:00,[1.]
2250,2021-10-26 13:43:00+00:00,[1.]
2251,2021-10-26 13:44:00+00:00,[1.]
2252,2021-10-26 13:45:00+00:00,[1.]
2253,2021-10-26 13:46:00+00:00,[1.]
2254,2021-10-26 13:47:00+00:00,[0.470331]
2255,2021-10-26 13:48:00+00:00,[0.08380049]
2256,2021-10-26 13:49:00+00:00,[0.7565322]
2257,2021-10-26 13:50:00+00:00,[1.]
2258,2021-10-26 13:51:00+00:00,[1.]
2259,2021-10-26 13:52:00+00:00,[1.]
2260,2021-10-26 13:53:00+00:00,[1.]
2261,2021-10-26 13:54:00+00:00,[1.]
2262,2021-10-26 13:55:00+00:00,[1.]
2263,2021-10-26 13:56:00+00:00,[0.6844202]
2264,2021-10-26 13:57:00+00:00,[-0.2065388]
2265,2021-10-26 13:58:00+00:00,[1.]
2266,2021-10-26 13:59:00+00:00,[1.]
2267,2021-10-26 14:00:00+00:00,[1.]
2268,2021-10-26 14:01:00+00:00,[1.]
2269,2021-10-26 14:02:00+00:00,[1.]
2270,2021-10-26 14:03:00+00:00,[1.]
2271,2021-10-26 14:04:00+00:00,[1.]
2272,2021-10-26 14:05:00+00:00,[1.]
2273,2021-10-26 14:06:00+00:00,[1.]
2274,2021-10-26 14:07:00+00:00,[1.]
2275,2021-10-26 14:08:00+00:00,[0.7373912]
2276,2021-10-26 14:09:00+00:00,[1.]
2277,2021-10-26 14:10:00+00:00,[-0.18995416]
2278,2021-10-26 14:11:00+00:00,[-0.27266663]
2279,2021-10-26 14:12:00+00:00,[0.7332344]
2280,2021-10-26 14:13:00+00:00,[1.]
2281,2021-10-26 14:14:00+00:00,[1.]
2282,2021-10-26 14:15:00+00:00,[1.]
2283,2021-10-26 14:16:00+00:00,[0.62248206]
2284,2021-10-26 14:17:00+00:00,[1.]
2285,2021-10-26 14:18:00+00:00,[1.]
2286,2021-10-26 14:19:00+00:00,[0.92815435]
2287,2021-10-26 14:20:00+00:00,[0.8490413]
2288,2021-10-26 14:21:00+00:00,[1.]
2289,2021-10-26 14:22:00+00:00,[0.86966836]
2290,2021-10-26 14:23:00+00:00,[0.4237985]
2291,2021-10-26 14:24:00+00:00,[1.]
2292,2021-10-26 14:25:00+00:00,[1.]
2293,2021-10-26 14:26:00+00:00,[1.]
2294,2021-10-26 14:27:00+00:00,[1.]
2295,2021-10-26 14:28:00+00:00,[1.]
2296,2021-10-26 14:29:00+00:00,[0.1773659]
2297,2021-10-26 14:30:00+00:00,[-0.00478089]
2298,2021-10-26 14:31:00+00:00,[1.]
2299,2021-10-26 14:32:00+00:00,[1.]
2300,2021-10-26 14:33:00+00:00,[-0.12341356]
2301,2021-10-26 14:34:00+00:00,[-0.13752913]
2302,2021-10-26 14:35:00+00:00,[1.]
2303,2021-10-26 14:36:00+00:00,[1.]
2304,2021-10-26 14:37:00+00:00,[0.09450841]
2305,2021-10-26 14:38:00+00:00,[1.]
2306,2021-10-26 14:39:00+00:00,[1.]
2307,2021-10-26 14:40:00+00:00,[1.]
2308,2021-10-26 14:41:00+00:00,[-0.324921]
2309,2021-10-26 14:42:00+00:00,[0.8919675]
2310,2021-10-26 14:43:00+00:00,[0.86512953]
2311,2021-10-26 14:44:00+00:00,[0.22209758]
2312,2021-10-26 14:45:00+00:00,[0.21367288]
2313,2021-10-26 14:46:00+00:00,[1.]
2314,2021-10-26 14:47:00+00:00,[0.36461002]
2315,2021-10-26 14:48:00+00:00,[-0.4052416]
2316,2021-10-26 14:49:00+00:00,[-0.6048411]
2317,2021-10-26 14:50:00+00:00,[1.]
2318,2021-10-26 14:51:00+00:00,[1.]
2319,2021-10-26 14:52:00+00:00,[-0.10516834]
2320,2021-10-26 14:53:00+00:00,[1.]
2321,2021-10-26 14:54:00+00:00,[1.]
2322,2021-10-26 14:55:00+00:00,[0.13115817]
2323,2021-10-26 14:56:00+00:00,[0.21042866]
2324,2021-10-26 14:57:00+00:00,[0.81669986]
2325,2021-10-26 14:58:00+00:00,[1.]
2326,2021-10-26 14:59:00+00:00,[1.]
2327,2021-10-26 15:00:00+00:00,[1.]
2328,2021-10-26 15:01:00+00:00,[-0.26964545]
2329,2021-10-26 15:02:00+00:00,[0.25140375]
2330,2021-10-26 15:03:00+00:00,[1.]
2331,2021-10-26 15:04:00+00:00,[1.]
2332,2021-10-26 15:05:00+00:00,[0.8472314]
2333,2021-10-26 15:06:00+00:00,[-0.1624844]
2334,2021-10-26 15:07:00+00:00,[1.]
2335,2021-10-26 15:08:00+00:00,[0.9530906]
2336,2021-10-26 15:09:00+00:00,[1.]
2337,2021-10-26 15:10:00+00:00,[0.42452407]
2338,2021-10-26 15:11:00+00:00,[1.]
2339,2021-10-26 15:12:00+00:00,[0.37769407]
2340,2021-10-26 15:13:00+00:00,[0.4209571]
2341,2021-10-26 15:14:00+00:00,[1.]
2342,2021-10-26 15:15:00+00:00,[1.]
2343,2021-10-26 15:16:00+00:00,[0.9594023]
2344,2021-10-26 15:17:00+00:00,[0.41405964]
2345,2021-10-26 15:18:00+00:00,[-0.00594306]
2346,2021-10-26 15:19:00+00:00,[0.81730884]
2347,2021-10-26 15:20:00+00:00,[1.]
2348,2021-10-26 15:21:00+00:00,[1.]
2349,2021-10-26 15:22:00+00:00,[1.]
2350,2021-10-26 15:23:00+00:00,[0.49782717]
2351,2021-10-26 15:24:00+00:00,[1.]
2352,2021-10-26 15:25:00+00:00,[-0.16105968]
2353,2021-10-26 15:26:00+00:00,[0.45612222]
2354,2021-10-26 15:27:00+00:00,[1.]
2355,2021-10-26 15:28:00+00:00,[-0.28151911]
2356,2021-10-26 15:29:00+00:00,[0.6113403]
2357,2021-10-26 15:30:00+00:00,[1.]
2358,2021-10-26 15:31:00+00:00,[0.6496682]
2359,2021-10-26 15:32:00+00:00,[1.]
2360,2021-10-26 15:33:00+00:00,[0.69169635]
2361,2021-10-26 15:34:00+00:00,[1.]
2362,2021-10-26 15:35:00+00:00,[1.]
2363,2021-10-26 15:36:00+00:00,[1.]
2364,2021-10-26 15:37:00+00:00,[1.]
2365,2021-10-26 15:38:00+00:00,[-0.0135622]
2366,2021-10-26 15:39:00+00:00,[1.]
2367,2021-10-26 15:40:00+00:00,[-0.2534386]
2368,2021-10-26 15:41:00+00:00,[1.]
2369,2021-10-26 15:42:00+00:00,[0.73535407]
2370,2021-10-26 15:43:00+00:00,[1.]
2371,2021-10-26 15:44:00+00:00,[0.9705931]
2372,2021-10-26 15:45:00+00:00,[1.]
2373,2021-10-26 15:46:00+00:00,[0.09291029]
2374,2021-10-26 15:47:00+00:00,[0.649323]
2375,2021-10-26 15:48:00+00:00,[1.]
2376,2021-10-26 15:49:00+00:00,[0.9932489]
2377,2021-10-26 15:50:00+00:00,[0.38380456]
2378,2021-10-26 15:51:00+00:00,[0.7525812]
2379,2021-10-26 15:52:00+00:00,[1.]
2380,2021-10-26 15:53:00+00:00,[0.45075065]
2381,2021-10-26 15:54:00+00:00,[0.30589855]
2382,2021-10-26 15:55:00+00:00,[-0.00764441]
2383,2021-10-26 15:56:00+00:00,[0.13268441]
2384,2021-10-26 15:57:00+00:00,[1.]
2385,2021-10-26 15:58:00+00:00,[1.]
2386,2021-10-26 15:59:00+00:00,[1.]
2387,2021-10-26 16:00:00+00:00,[0.26447833]
2388,2021-10-26 16:01:00+00:00,[1.]
2389,2021-10-26 16:02:00+00:00,[0.34306604]
2390,2021-10-26 16:03:00+00:00,[1.]
2391,2021-10-26 16:04:00+00:00,[1.]
2392,2021-10-26 16:05:00+00:00,[1.]
2393,2021-10-26 16:06:00+00:00,[-0.00821751]
2394,2021-10-26 16:07:00+00:00,[1.]
2395,2021-10-26 16:08:00+00:00,[0.42849362]
2396,2021-10-26 16:09:00+00:00,[-0.6175841]
2397,2021-10-26 16:10:00+00:00,[0.6828868]
2398,2021-10-26 16:11:00+00:00,[1.]
2399,2021-10-26 16:12:00+00:00,[1.]
2400,2021-10-26 16:13:00+00:00,[-0.41724366]
2401,2021-10-26 16:14:00+00:00,[-0.4569676]
2402,2021-10-26 16:15:00+00:00,[0.05033803]
2403,2021-10-26 16:16:00+00:00,[-0.4803558]
2404,2021-10-26 16:17:00+00:00,[1.]
2405,2021-10-26 16:18:00+00:00,[1.]
2406,2021-10-26 16:19:00+00:00,[1.]
2407,2021-10-26 16:20:00+00:00,[1.]
2408,2021-10-26 16:21:00+00:00,[1.]
2409,2021-10-26 16:22:00+00:00,[1.]
2410,2021-10-26 16:23:00+00:00,[-0.46508038]
2411,2021-10-26 16:24:00+00:00,[0.12401229]
2412,2021-10-26 16:25:00+00:00,[1.]
2413,2021-10-26 16:26:00+00:00,[1.]
2414,2021-10-26 16:27:00+00:00,[0.5450237]
2415,2021-10-26 16:28:00+00:00,[1.]
2416,2021-10-26 16:29:00+00:00,[0.55405456]
2417,2021-10-26 16:30:00+00:00,[1.]
2418,2021-10-26 16:31:00+00:00,[-0.456586]
2419,2021-10-26 16:32:00+00:00,[0.76463383]
2420,2021-10-26 16:33:00+00:00,[1.]
2421,2021-10-26 16:34:00+00:00,[-0.61770046]
2422,2021-10-26 16:35:00+00:00,[0.8101482]
2423,2021-10-26 16:36:00+00:00,[1.]
2424,2021-10-26 16:37:00+00:00,[1.]
2425,2021-10-26 16:38:00+00:00,[1.]
2426,2021-10-26 16:39:00+00:00,[0.98065764]
2427,2021-10-26 16:40:00+00:00,[0.36991435]
2428,2021-10-26 16:41:00+00:00,[1.]
2429,2021-10-26 16:42:00+00:00,[1.]
2430,2021-10-26 16:43:00+00:00,[1.]
2431,2021-10-26 16:44:00+00:00,[1.]
2432,2021-10-26 16:45:00+00:00,[-0.5831474]
2433,2021-10-26 16:46:00+00:00,[1.]
2434,2021-10-26 16:47:00+00:00,[1.]
2435,2021-10-26 16:48:00+00:00,[0.8204249]
2436,2021-10-26 16:49:00+00:00,[0.7044802]
2437,2021-10-26 16:50:00+00:00,[1.]
2438,2021-10-26 16:51:00+00:00,[0.00374126]
2439,2021-10-26 16:52:00+00:00,[1.]
2440,2021-10-26 16:53:00+00:00,[0.19171184]
2441,2021-10-26 16:54:00+00:00,[0.5535288]
2442,2021-10-26 16:55:00+00:00,[1.]
2443,2021-10-26 16:56:00+00:00,[0.11469233]
2444,2021-10-26 16:57:00+00:00,[1.]
2445,2021-10-26 16:58:00+00:00,[0.27895927]
2446,2021-10-26 16:59:00+00:00,[1.]
2447,2021-10-26 17:00:00+00:00,[0.41869384]
2448,2021-10-26 17:01:00+00:00,[1.]
2449,2021-10-26 17:02:00+00:00,[1.]
2450,2021-10-26 17:03:00+00:00,[-0.24788606]
2451,2021-10-26 17:04:00+00:00,[1.]
2452,2021-10-26 17:05:00+00:00,[0.748533]
2453,2021-10-26 17:06:00+00:00,[1.]
2454,2021-10-26 17:07:00+00:00,[1.]
2455,2021-10-26 17:08:00+00:00,[0.98942345]
2456,2021-10-26 17:09:00+00:00,[1.]
2457,2021-10-26 17:10:00+00:00,[1.]
2458,2021-10-26 17:11:00+00:00,[-0.26012003]
2459,2021-10-26 17:12:00+00:00,[1.]
2460,2021-10-26 17:13:00+00:00,[0.2811215]
2461,2021-10-26 17:14:00+00:00,[1.]
2462,2021-10-26 17:15:00+00:00,[1.]
2463,2021-10-26 17:16:00+00:00,[1.]
2464,2021-10-26 17:17:00+00:00,[0.5815912]
2465,2021-10-26 17:18:00+00:00,[1.]
2466,2021-10-26 17:19:00+00:00,[1.]
2467,2021-10-26 17:20:00+00:00,[1.]
2468,2021-10-26 17:21:00+00:00,[0.82543504]
2469,2021-10-26 17:22:00+00:00,[1.]
2470,2021-10-26 17:23:00+00:00,[1.]
2471,2021-10-26 17:24:00+00:00,[0.43961596]
2472,2021-10-26 17:25:00+00:00,[1.]
2473,2021-10-26 17:26:00+00:00,[0.9545263]
2474,2021-10-26 17:27:00+00:00,[1.]
2475,2021-10-26 17:28:00+00:00,[1.]
2476,2021-10-26 17:29:00+00:00,[-1.]
2477,2021-10-26 17:30:00+00:00,[0.2980671]
2478,2021-10-26 17:31:00+00:00,[0.35851306]
2479,2021-10-26 17:32:00+00:00,[1.]
2480,2021-10-26 17:33:00+00:00,[1.]
2481,2021-10-26 17:34:00+00:00,[-0.04156673]
2482,2021-10-26 17:35:00+00:00,[1.]
2483,2021-10-26 17:36:00+00:00,[0.1186322]
2484,2021-10-26 17:37:00+00:00,[1.]
2485,2021-10-26 17:38:00+00:00,[-0.00535309]
2486,2021-10-26 17:39:00+00:00,[1.]
2487,2021-10-26 17:40:00+00:00,[1.]
2488,2021-10-26 17:41:00+00:00,[1.]
2489,2021-10-26 17:42:00+00:00,[1.]
2490,2021-10-26 17:43:00+00:00,[1.]
2491,2021-10-26 17:44:00+00:00,[1.]
2492,2021-10-26 17:45:00+00:00,[0.6900823]
2493,2021-10-26 17:46:00+00:00,[1.]
2494,2021-10-26 17:47:00+00:00,[1.]
2495,2021-10-26 17:48:00+00:00,[0.7453623]
2496,2021-10-26 17:49:00+00:00,[1.]
2497,2021-10-26 17:50:00+00:00,[0.5999702]
2498,2021-10-26 17:51:00+00:00,[0.38982153]
2499,2021-10-26 17:52:00+00:00,[1.]
2500,2021-10-26 17:53:00+00:00,[0.35945255]
2501,2021-10-26 17:54:00+00:00,[1.]
2502,2021-10-26 17:55:00+00:00,[1.]
2503,2021-10-26 17:56:00+00:00,[1.]
2504,2021-10-26 17:57:00+00:00,[1.]
2505,2021-10-26 17:58:00+00:00,[1.]
2506,2021-10-26 17:59:00+00:00,[-0.9953973]
2507,2021-10-26 18:00:00+00:00,[1.]
2508,2021-10-26 18:01:00+00:00,[0.91246325]
2509,2021-10-26 18:02:00+00:00,[0.63601786]
2510,2021-10-26 18:03:00+00:00,[0.34131616]
2511,2021-10-26 18:04:00+00:00,[-0.11109185]
2512,2021-10-26 18:05:00+00:00,[1.]
2513,2021-10-26 18:06:00+00:00,[-0.6945054]
2514,2021-10-26 18:07:00+00:00,[0.4722602]
2515,2021-10-26 18:08:00+00:00,[0.2252202]
2516,2021-10-26 18:09:00+00:00,[-0.3635131]
2517,2021-10-26 18:10:00+00:00,[1.]
2518,2021-10-26 18:11:00+00:00,[-0.7695029]
2519,2021-10-26 18:12:00+00:00,[0.35652834]
2520,2021-10-26 18:13:00+00:00,[0.09932697]
2521,2021-10-26 18:14:00+00:00,[0.75400674]
2522,2021-10-26 18:15:00+00:00,[1.]
2523,2021-10-26 18:16:00+00:00,[1.]
2524,2021-10-26 18:17:00+00:00,[-1.]
2525,2021-10-26 18:18:00+00:00,[1.]
2526,2021-10-26 18:19:00+00:00,[1.]
2527,2021-10-26 18:20:00+00:00,[1.]
2528,2021-10-26 18:21:00+00:00,[1.]
2529,2021-10-26 18:22:00+00:00,[1.]
2530,2021-10-26 18:23:00+00:00,[-0.10045218]
2531,2021-10-26 18:24:00+00:00,[0.6360129]
2532,2021-10-26 18:25:00+00:00,[1.]
2533,2021-10-26 18:26:00+00:00,[1.]
2534,2021-10-26 18:27:00+00:00,[1.]
2535,2021-10-26 18:28:00+00:00,[-0.77365553]
2536,2021-10-26 18:29:00+00:00,[0.8843092]
2537,2021-10-26 18:30:00+00:00,[1.]
2538,2021-10-26 18:31:00+00:00,[1.]
2539,2021-10-26 18:32:00+00:00,[1.]
2540,2021-10-26 18:33:00+00:00,[-0.03574312]
2541,2021-10-26 18:34:00+00:00,[1.]
2542,2021-10-26 18:35:00+00:00,[1.]
2543,2021-10-26 18:36:00+00:00,[0.32075444]
2544,2021-10-26 18:37:00+00:00,[1.]
2545,2021-10-26 18:38:00+00:00,[1.]
2546,2021-10-26 18:39:00+00:00,[1.]
2547,2021-10-26 18:40:00+00:00,[1.]
2548,2021-10-26 18:41:00+00:00,[1.]
2549,2021-10-26 18:42:00+00:00,[1.]
2550,2021-10-26 18:43:00+00:00,[-1.]
2551,2021-10-26 18:44:00+00:00,[1.]
2552,2021-10-26 18:45:00+00:00,[1.]
2553,2021-10-26 18:46:00+00:00,[0.02008224]
2554,2021-10-26 18:47:00+00:00,[0.60173297]
2555,2021-10-26 18:48:00+00:00,[1.]
2556,2021-10-26 18:49:00+00:00,[0.25606376]
2557,2021-10-26 18:50:00+00:00,[0.9601297]
2558,2021-10-26 18:51:00+00:00,[1.]
2559,2021-10-26 18:52:00+00:00,[1.]
2560,2021-10-26 18:53:00+00:00,[0.53358805]
2561,2021-10-26 18:54:00+00:00,[-1.]
2562,2021-10-26 18:55:00+00:00,[0.3221563]
2563,2021-10-26 18:56:00+00:00,[1.]
2564,2021-10-26 18:57:00+00:00,[1.]
2565,2021-10-26 18:58:00+00:00,[1.]
2566,2021-10-26 18:59:00+00:00,[-1.]
2567,2021-10-26 19:00:00+00:00,[0.7653868]
2568,2021-10-26 19:01:00+00:00,[0.0011518]
2569,2021-10-26 19:02:00+00:00,[0.5689363]
2570,2021-10-26 19:03:00+00:00,[1.]
2571,2021-10-26 19:04:00+00:00,[1.]
2572,2021-10-26 19:05:00+00:00,[-0.17992568]
2573,2021-10-26 19:06:00+00:00,[1.]
2574,2021-10-26 19:07:00+00:00,[0.4386006]
2575,2021-10-26 19:08:00+00:00,[1.]
2576,2021-10-26 19:09:00+00:00,[1.]
2577,2021-10-26 19:10:00+00:00,[0.9431607]
2578,2021-10-26 19:11:00+00:00,[-0.61026514]
2579,2021-10-26 19:12:00+00:00,[0.9805793]
2580,2021-10-26 19:13:00+00:00,[0.1945945]
2581,2021-10-26 19:14:00+00:00,[0.64665663]
2582,2021-10-26 19:15:00+00:00,[1.]
2583,2021-10-26 19:16:00+00:00,[0.30527067]
2584,2021-10-26 19:17:00+00:00,[1.]
2585,2021-10-26 19:18:00+00:00,[0.5790353]
2586,2021-10-26 19:19:00+00:00,[0.935512]
2587,2021-10-26 19:20:00+00:00,[0.9020255]
2588,2021-10-26 19:21:00+00:00,[1.]
2589,2021-10-26 19:22:00+00:00,[1.]
2590,2021-10-26 19:23:00+00:00,[1.]
2591,2021-10-26 19:24:00+00:00,[1.]
2592,2021-10-26 19:25:00+00:00,[1.]
2593,2021-10-26 19:26:00+00:00,[1.]
2594,2021-10-26 19:27:00+00:00,[1.]
2595,2021-10-26 19:28:00+00:00,[-0.00610089]
2596,2021-10-26 19:29:00+00:00,[1.]
2597,2021-10-26 19:30:00+00:00,[-0.9064053]
2598,2021-10-26 19:31:00+00:00,[1.]
2599,2021-10-26 19:32:00+00:00,[1.]
2600,2021-10-26 19:33:00+00:00,[1.]
2601,2021-10-26 19:34:00+00:00,[1.]
2602,2021-10-26 19:35:00+00:00,[1.]
2603,2021-10-26 19:36:00+00:00,[-0.02947938]
2604,2021-10-26 19:37:00+00:00,[1.]
2605,2021-10-26 19:38:00+00:00,[0.22496447]
2606,2021-10-26 19:39:00+00:00,[0.30787235]
2607,2021-10-26 19:40:00+00:00,[1.]
2608,2021-10-26 19:41:00+00:00,[-0.00151002]
2609,2021-10-26 19:42:00+00:00,[0.70984405]
2610,2021-10-26 19:43:00+00:00,[1.]
2611,2021-10-26 19:44:00+00:00,[0.7701047]
2612,2021-10-26 19:45:00+00:00,[0.9839628]
2613,2021-10-26 19:46:00+00:00,[-0.41884184]
2614,2021-10-26 19:47:00+00:00,[1.]
2615,2021-10-26 19:48:00+00:00,[1.]
2616,2021-10-26 19:49:00+00:00,[1.]
2617,2021-10-26 19:50:00+00:00,[1.]
2618,2021-10-26 19:51:00+00:00,[0.74911064]
2619,2021-10-26 19:52:00+00:00,[0.46349782]
2620,2021-10-26 19:53:00+00:00,[1.]
2621,2021-10-26 19:54:00+00:00,[0.78337646]
2622,2021-10-26 19:55:00+00:00,[0.98197293]
2623,2021-10-26 19:56:00+00:00,[0.48640442]
2624,2021-10-26 19:57:00+00:00,[1.]
2625,2021-10-26 19:58:00+00:00,[0.20795739]
2626,2021-10-26 19:59:00+00:00,[1.]
2627,2021-10-26 20:00:00+00:00,[1.]
2628,2021-10-26 20:01:00+00:00,[0.33846688]
2629,2021-10-26 20:02:00+00:00,[0.29493183]
2630,2021-10-26 20:03:00+00:00,[0.7154855]
2631,2021-10-26 20:04:00+00:00,[1.]
2632,2021-10-26 20:05:00+00:00,[1.]
2633,2021-10-26 20:06:00+00:00,[0.59990346]
2634,2021-10-26 20:07:00+00:00,[1.]
2635,2021-10-26 20:08:00+00:00,[1.]
2636,2021-10-26 20:09:00+00:00,[0.3478078]
2637,2021-10-26 20:10:00+00:00,[1.]
2638,2021-10-26 20:11:00+00:00,[1.]
2639,2021-10-26 20:12:00+00:00,[0.9391096]
2640,2021-10-26 20:13:00+00:00,[0.13143727]
2641,2021-10-26 20:14:00+00:00,[1.]
2642,2021-10-26 20:15:00+00:00,[1.]
2643,2021-10-26 20:16:00+00:00,[0.94876873]
2644,2021-10-26 20:17:00+00:00,[1.]
2645,2021-10-26 20:18:00+00:00,[0.06090748]
2646,2021-10-26 20:19:00+00:00,[1.]
2647,2021-10-26 20:20:00+00:00,[-0.5415379]
2648,2021-10-26 20:21:00+00:00,[0.8776142]
2649,2021-10-26 20:22:00+00:00,[0.44186968]
2650,2021-10-26 20:23:00+00:00,[1.]
2651,2021-10-26 20:24:00+00:00,[-0.17403984]
2652,2021-10-26 20:25:00+00:00,[1.]
2653,2021-10-26 20:26:00+00:00,[1.]
2654,2021-10-26 20:27:00+00:00,[0.39869183]
2655,2021-10-26 20:28:00+00:00,[0.998431]
2656,2021-10-26 20:29:00+00:00,[1.]
2657,2021-10-26 20:30:00+00:00,[1.]
2658,2021-10-26 20:31:00+00:00,[1.]
2659,2021-10-26 20:32:00+00:00,[0.13477516]
2660,2021-10-26 20:33:00+00:00,[0.41498768]
2661,2021-10-26 20:34:00+00:00,[1.]
2662,2021-10-26 20:35:00+00:00,[1.]
2663,2021-10-26 20:36:00+00:00,[0.90542436]
2664,2021-10-26 20:37:00+00:00,[1.]
2665,2021-10-26 20:38:00+00:00,[1.]
2666,2021-10-26 20:39:00+00:00,[-0.07062393]
2667,2021-10-26 20:40:00+00:00,[0.9059856]
2668,2021-10-26 20:41:00+00:00,[0.4980235]
2669,2021-10-26 20:42:00+00:00,[0.02114928]
2670,2021-10-26 20:43:00+00:00,[-0.55259293]
2671,2021-10-26 20:44:00+00:00,[-0.9963647]
2672,2021-10-26 20:45:00+00:00,[1.]
2673,2021-10-26 20:46:00+00:00,[1.]
2674,2021-10-26 20:47:00+00:00,[1.]
2675,2021-10-26 20:48:00+00:00,[1.]
2676,2021-10-26 20:49:00+00:00,[0.7381964]
2677,2021-10-26 20:50:00+00:00,[1.]
2678,2021-10-26 20:51:00+00:00,[-0.3327272]
2679,2021-10-26 20:52:00+00:00,[1.]
2680,2021-10-26 20:53:00+00:00,[1.]
2681,2021-10-26 20:54:00+00:00,[-0.774616]
2682,2021-10-26 20:55:00+00:00,[0.00885791]
2683,2021-10-26 20:56:00+00:00,[1.]
2684,2021-10-26 20:57:00+00:00,[1.]
2685,2021-10-26 20:58:00+00:00,[0.5377482]
2686,2021-10-26 20:59:00+00:00,[1.]
2687,2021-10-26 21:00:00+00:00,[0.84547997]
2688,2021-10-26 21:01:00+00:00,[1.]
2689,2021-10-26 21:02:00+00:00,[1.]
2690,2021-10-26 21:03:00+00:00,[1.]
2691,2021-10-26 21:04:00+00:00,[1.]
2692,2021-10-26 21:05:00+00:00,[0.5233029]
2693,2021-10-26 21:06:00+00:00,[0.64330834]
2694,2021-10-26 21:07:00+00:00,[-0.13944632]
2695,2021-10-26 21:08:00+00:00,[1.]
2696,2021-10-26 21:09:00+00:00,[0.225905]
2697,2021-10-26 21:10:00+00:00,[1.]
2698,2021-10-26 21:11:00+00:00,[0.961414]
2699,2021-10-26 21:12:00+00:00,[0.22174728]
2700,2021-10-26 21:13:00+00:00,[0.18450141]
2701,2021-10-26 21:14:00+00:00,[0.15587151]
2702,2021-10-26 21:15:00+00:00,[1.]
2703,2021-10-26 21:16:00+00:00,[0.45954245]
2704,2021-10-26 21:17:00+00:00,[-1.]
2705,2021-10-26 21:18:00+00:00,[-0.18439412]
2706,2021-10-26 21:19:00+00:00,[1.]
2707,2021-10-26 21:20:00+00:00,[-0.59124637]
2708,2021-10-26 21:21:00+00:00,[0.82761115]
